-5.915089748583362006e-01,6.604918262532546436e-01,4.399052448235607482e-02,1.282659829526879403e+00,8.323718738485310631e-01,-5.757475593972107841e-01
-8.048558871723797692e-01,3.777262031679843313e-01,-1.256431028334316968e+00,1.439349542337804433e+00,3.021177473812760583e-01,1.657701810665310971e+00
-1.289242433588578374e+00,2.010185301118457613e+00,-8.821710207589897879e-01,1.544295697821655100e+00,9.301517372724815713e-01,-1.428204433583801336e+00
1.191492272955534615e+00,1.211621357850835468e+00,-7.958616392481367985e-01,-1.852364370296463170e-01,-1.024684971299808289e+00,-8.510803277928544741e-01
-1.176387363204366654e+00,1.528603752997871545e+00,-1.535626254085393327e+00,2.176787654478691270e+00,-1.648291642688742176e+00,8.416775027325640313e-02
-6.946784829057686128e-01,-5.464923219195517989e-02,-5.591628097049725632e-01,-4.610249258360262781e-01,8.619528123964936839e-01,1.732581024480370768e-01
2.003002817866779695e-01,6.120981361971851165e-01,1.222620209827152582e+00,2.119471429298738663e+00,-4.855579687374255715e-01,1.296959135115711037e+00
2.048889239244054417e-01,2.165334681569684450e-01,2.084442776859160296e-01,-4.459919557625007247e-01,4.149157819146540582e-01,1.348181668423475754e+00
-6.610012701862055806e-01,1.453394795256835792e+00,-5.367108229929922203e-01,6.022169936916386135e-01,-7.409089902134691208e-02,-1.060952540543587785e+00
-3.531292931909267852e-01,7.323602528593669003e-01,-1.809586093339781598e+00,3.260900421975868380e+00,6.801572847182302262e-03,6.875349416137723768e-01
-6.895883493722393398e-02,-5.275005242591253030e-01,-1.783056078926747556e+00,2.997686069369755568e+00,3.005318006352991067e-01,-1.160089505759044792e+00
-5.725205330364847855e-02,-4.671198108051385217e-02,-9.342162329858317849e-01,1.761334715461777112e+00,5.815924760241255598e-01,-4.020347439650918120e-01
7.241580356918495553e-01,1.262948903265861622e+00,-6.165370660364437594e-01,1.613784733551294037e+00,3.427016497329707923e-01,4.388958907300777312e-02
-9.513071103431652853e-02,-3.550028269562107708e-01,8.061263527736504120e-01,5.543709193240761168e-01,1.715790283310849595e+00,2.260433175008092821e+00
-4.127600574499995512e-01,-2.126418249573661656e-01,4.858264154145138791e-01,-5.162185975036691632e-01,5.825496532878271516e-01,-9.951177474219791153e-01
1.176243186683995079e+00,1.394668179010379205e+00,-1.379513023642219727e+00,3.158605516470249341e+00,1.394041468418564911e+00,2.445429116204962949e-01
1.007125959345201771e+00,2.045546176663722848e-01,-4.566663580023203606e-01,6.528457565192700152e-01,2.458157631051647307e-01,-1.818888298837370576e-01
1.555414613452469563e+00,2.180885902679464916e+00,-3.066067921358132664e-01,-2.400601956455749031e-01,-6.166039980707203050e-01,-8.743020072470184534e-01
-1.005216190525572428e-01,-3.938928111809126831e-01,1.943308004682677392e+00,3.997930459623434185e+00,4.841648791511667382e-01,1.764685232342296239e-01
1.406565069377787580e-01,-9.819263792684467251e-01,-1.312869497213716041e+00,1.270660041812949892e+00,3.814005874554078357e-01,1.064006395953040585e+00
-8.220220652106472459e-01,1.295680892993845923e+00,-1.897366581629332138e+00,3.746131664342732481e+00,-8.755145564510362632e-01,-8.982606697470794099e-01
4.210128037343201512e-01,5.008192905561081876e-01,5.422039186604593608e-02,6.118978416196125814e-01,3.577233817723828313e-01,5.858948737588284272e-01
-1.018948533974507242e+00,1.424983701341195230e+00,3.138948266731125814e-03,-1.722362200265940557e-01,5.531220527162667988e-01,-8.753399263404235686e-01
-1.500048471804797057e+00,2.967026815713214472e+00,6.764340950379559292e-01,7.730365743062292960e-01,1.587838358790633064e-02,-1.244447054414204556e+00
-5.491501609640896397e-01,-2.092664933744061706e-01,-7.824508235959571900e-01,-4.060325993943786904e-01,1.311374664805238510e-01,-6.765158990864832411e-01
1.099022667166791090e+00,1.502435975013356906e+00,2.918002945300373074e-01,-6.462497204277951601e-01,-6.430915186123798977e-01,6.202799725594410063e-01
1.574557709307597975e+00,2.134536486300653735e+00,-2.235317650762496111e-01,1.527622036487719104e+00,1.001879309780684846e+00,-7.613903938984820652e-01
6.737661896671676143e-02,5.283692895583628202e-01,7.259124971873183174e-01,5.640950598040194164e-01,1.670124828925350080e-01,-5.593400992881321088e-01
1.263377796644702400e+00,2.051555027171801271e+00,9.876443536289665204e-01,2.235814117143593904e+00,1.215946906300208186e-01,-1.597120153361507866e-01
7.066104465519551514e-01,4.373815960681963766e-01,4.281606437844247548e-01,5.449436487847103550e-01,-1.137010150475563863e+00,1.187891801301860784e-01
-6.849748433475817411e-01,5.303989010840504115e-02,1.031042663338283649e+00,1.103170229121205326e+00,3.518017351196018883e-01,5.181729471193452508e-02
-6.986946956709860768e-02,8.686982899511335177e-01,7.140763719924519970e-01,9.838255659614286719e-02,1.472727416196482619e-01,7.618029788332443264e-01
-8.532651711323328003e-01,1.475177837897509781e+00,-1.317014285430403664e+00,1.540230136837640984e+00,-2.320747520464829794e-01,3.694984018709782658e-01
-7.019665721043175655e-01,1.420309716388711507e+00,1.219820991998855853e+00,1.728454053112822075e+00,-2.462502919177911309e-01,2.812709024062276519e-01
2.213889164650094887e+00,3.299108008200594799e+00,-1.117460597847035331e-01,5.605453346062019282e-01,2.916024289725556162e-01,2.282987980141156781e-01
1.915245909282593528e-01,-3.664210707808417400e-01,-1.194684721809993189e+00,1.206717849668515363e+00,-3.253064286767495261e-01,-5.852410740841648140e-01
-1.141893007817855077e+00,1.490921882338160476e+00,-1.494781842350771939e+00,2.172033008155593858e+00,-1.516778550578034013e+00,-1.051693103123904627e-03
-7.409396750897330186e-01,1.084360916767427074e+00,-1.047957350096297757e+00,2.513032108147924770e+00,2.332614868777138084e-01,5.273790627780775564e-01
2.892071020657698277e-01,1.356304759909384705e+00,2.144234389375144101e+00,4.926567176094579281e+00,2.772777201696122740e-01,1.342563587394510094e+00
8.396272274790901602e-02,7.420802308353120491e-01,-4.949511038179021938e-01,1.032977492924083140e-01,6.236950677112613750e-01,2.075917013649383414e+00
-5.779162537033053493e-01,5.099824413780920107e-01,1.412805911515261137e+00,1.543964588968772311e+00,8.132147680972472426e-01,8.522957969579831872e-01
-7.987322807220714749e-01,6.474421292916322512e-01,8.236398181873136881e-01,1.582164749635718015e-01,3.100962113027538880e-02,5.244450381985861220e-01
-1.520400451597501812e+00,3.227377015711563324e+00,-2.046647968069456258e+00,3.585932738308810208e+00,-2.169305197769577198e+00,-2.801990063861668490e-01
-7.844514484590551229e-01,7.846320045910037955e-01,8.210857598975931926e-02,2.364932616555289746e-01,-2.912877293538501666e-01,9.711884167881538188e-01
1.088705044532721100e+00,7.149661114388814465e-01,-5.471797077186860703e-01,4.117577425923318879e-01,-9.440145011752916482e-02,-1.203133208522275455e+00
4.290902928753669854e-01,4.175999645227456147e-01,8.558845022593690732e-01,2.972178167854779840e-01,1.474519651680414878e+00,-6.447819519014026390e-01
2.364957538376730728e-01,-3.383965920420056728e-01,-2.246408984619489013e-01,6.195601318358351373e-01,-1.087593311370912974e-01,-6.992590196269421465e-02
-1.482699344494704308e+00,2.909115735626638610e+00,-1.249004286423462950e-01,2.878157513991632666e-01,-1.438197448240104981e-01,-1.082648654883329176e+00
1.365554219867084917e+00,1.397186056802257381e+00,2.047383281869844307e+00,2.346698300438599283e+00,-1.061598556211329036e+00,-6.757950402027386172e-01
3.901949184845515672e-02,-3.309901693021110591e-01,1.972025511359976058e-01,1.383366065944174328e-01,-1.174575036932413274e+00,-1.452810102071053905e-02
1.335905722872024581e+00,1.898777044342502052e+00,7.539648061693879910e-01,1.325604978889276531e+00,3.910589448247137057e-01,-1.498183657002091440e+00
-2.583706465821556386e-01,-1.536939687845145786e-01,-8.600229800968784977e-01,7.741506546741800943e-01,4.404909889833328318e-01,3.966655209381229064e-01
-7.036602579543413949e-01,4.263119941456061657e-03,-1.393554662343637229e+00,2.094036378757293537e+00,-6.284629712495741760e-01,-7.013470693133838640e-01
-5.264159000813994904e-02,-1.716747829661357250e-01,-1.625306917655875150e-01,6.494493433066534926e-01,-8.857555097527489707e-01,-5.610946018447640071e-01
7.027699783123322330e-01,1.939299052654548383e-01,-1.303619846032678442e+00,3.031836679417151181e+00,2.068536935761275508e+00,2.816687952286868191e-01
-2.213627352255949088e+00,4.717858704727841967e+00,-8.738338633945340606e-01,2.395118675078737880e-01,-3.054278225503421762e-01,-3.138528082822609755e-01
-5.953087775475121024e-01,4.879198440371072532e-01,-3.598533348563157097e-02,-8.318171002277860993e-01,1.841257558199659861e-01,3.531213376873589826e-01
3.097833854174891766e-01,3.111718669521967295e-01,7.650962073186029500e-02,-8.120571560689195945e-01,-8.087608620344821642e-02,-6.074411478537702358e-01
-1.089937820299514470e+00,-2.953190881647631549e-01,-1.092335799761438242e+00,9.352305304749870540e-01,-4.950278364269602993e-01,-1.839973403152719289e-01
-5.337661588874995644e-01,-3.974030429369775907e-01,5.826624636527313328e-01,-3.216684880395248580e-02,-9.523842872894640044e-01,-4.327423197123645426e-01
1.669632270568910615e+00,3.540694962114164124e+00,-9.069427938536687162e-01,1.736755347351681689e-01,-8.125393814495902589e-01,-5.130027551223740323e-01
1.319549932766323597e+00,4.733289834636419391e-01,-4.115077350768215902e-01,1.725296675034339255e+00,3.064888534374302642e-01,1.022742117325969646e+00
-1.759553749735409678e+00,2.485472874382220976e+00,-1.580469107789306271e-03,1.971685746200134703e-01,1.057310286135560551e+00,-6.668401500433744911e-01
1.520484650770024260e+00,2.377648974055881048e+00,-1.079382023291318049e+00,2.270393557415345320e+00,-1.342963841364843924e+00,6.122599772107291116e-01
-1.170760584138629934e+00,1.060922869693043280e+00,1.064324370776141171e+00,1.468930924401761429e+00,1.044150072004857988e+00,-7.032593881643089961e-01
1.025600783870662003e+00,2.241143620102734046e-01,2.273949335848786557e+00,4.856330834851358524e+00,7.700753715659480747e-02,2.951823084885330406e+00
-7.197251675939999593e-01,6.697763868559638567e-01,-3.193037210327383524e-01,-1.931475370115156298e-01,8.687778997770360112e-01,-8.003918988246647714e-01
1.915245909282593528e-01,-3.664210707808417400e-01,-1.194684721809993189e+00,1.206717849668515363e+00,-3.253064286767495261e-01,-5.852410740841648140e-01
2.088942494581594644e+00,3.537338309734506137e+00,6.376756836966199771e-01,5.571884735004154487e-01,-4.031393411798409598e-01,-1.155152333813587173e+00
-1.728856042088628975e+00,3.077605066721619043e+00,-1.245712999045375025e+00,1.356487977870404205e+00,7.326588791148120894e-01,-1.020335926268148175e+00
-1.922855762633534304e+00,2.202139985770214636e+00,-1.062895157202603080e+00,2.128199407877209293e-01,1.641434277492874294e+00,-4.404163356962887965e-01
-4.698667491909309102e-01,-1.900837644475251720e-01,-1.567205687536845193e+00,7.691146406535154245e-01,1.209528245867540208e-01,1.186686304721995544e+00
-9.115171482480719511e-01,-2.627069608877093954e-01,1.472474811284597784e+00,1.923522347039483327e+00,1.633903886887753121e-01,-7.211554898181506967e-01
-1.532276454942335331e+00,1.217304940619769793e+00,1.481649447426685473e+00,1.356678024517975034e+00,-9.046575339491659540e-02,1.290432290234088786e+00
5.789776174139623643e-01,9.764061813270688006e-01,-9.608017639126100740e-01,1.923755242139345567e-01,-2.058071129391114695e+00,3.634654539900525894e-01
-7.109397098318928077e-01,9.443944223722178233e-02,1.012559202729950592e+00,7.583198108594535469e-01,-6.252090458863907019e-02,-7.284804519665610822e-02
-1.239038760199871358e+00,1.849482843906476770e+00,-1.552556338785027412e+00,2.892242526750571141e+00,4.432270321350316178e-01,-8.310847950939912465e-01
-6.066018994635133943e-01,1.388274953369333264e+00,-1.181737218412886481e+00,1.730202745165002387e+00,3.108481122107320527e-01,1.622797952827076118e-01
-4.792654603889382470e-01,5.895221159280183976e-02,-9.681710816598940728e-01,5.329860111926785216e-01,-4.309315175173601409e-01,1.143396463520026662e+00
-1.386754930999732904e-01,4.178362891176730098e-01,-1.277366152489524120e+00,2.018051976475578435e+00,6.389592720111039181e-01,-2.610837517106345818e-01
1.446246471197931704e+00,1.604437059139175448e+00,9.735952276956894025e-02,3.598276924317331815e-01,-6.663523838432207080e-01,-8.336295813597793813e-02
-2.411328612469785249e-01,5.381919852725718378e-01,1.150502969085913652e+00,7.925291758384165330e-01,-3.182949512299984574e-01,5.392388271335039063e-01
1.822030467934974141e-01,6.862345689050044495e-01,6.912024128601106376e-01,1.808117650478518801e+00,-1.111914858193786992e+00,-1.306733797343814008e+00
1.268770853452534653e-01,3.158078594136717321e-01,-7.214120642123429406e-01,3.536077161778189426e-01,1.559593587381965518e+00,-1.975148086998812502e-02
-1.084377811275991643e+00,1.939972362356479074e-01,6.076533296518149552e-01,1.610165626394567173e+00,7.463688641735011231e-01,9.228051067391882523e-01
-4.338319192009956193e-01,7.984039207263331495e-01,1.606625230641388180e+00,2.328736683242908168e+00,-7.821850627959288094e-01,3.117324811616889457e-02
-3.433146025045973743e-02,-6.365473046620807596e-01,3.202213250787495635e-01,9.814003030867768373e-01,8.323190373484445903e-02,2.773738723648436766e-01
-2.213627352255949088e+00,4.717858704727841967e+00,-8.738338633945340606e-01,2.395118675078737880e-01,-3.054278225503421762e-01,-3.138528082822609755e-01
-2.348255257532823936e+00,4.336305262723021414e+00,1.224061143717944389e-01,8.862262047082073435e-01,-1.150877936252526212e-01,1.006386586051906340e+00
5.066156520896978321e-01,-1.046812523190607580e+00,-3.416951366464836548e-01,-5.095482400023014780e-01,-2.222367965556684699e-02,8.105858457963508457e-01
-5.236174500423006473e-01,1.353529245892722832e-01,8.399300561321287883e-01,-4.985827368270707716e-01,-3.534333038114223502e-01,-4.719129640234269729e-01
7.411029829530679791e-03,-6.854553424519373994e-01,1.016588580723380542e+00,2.241908931427899709e+00,-1.069038663062551742e-01,1.396535883141436951e+00
-4.438474146534543419e-01,1.444740096001013496e+00,-3.806990446201792555e-02,2.612465573404557651e-01,3.165918359465924592e-02,-9.927961155927654824e-01
4.427352086913681761e-01,2.031696471381441160e-01,-1.355200530145099780e+00,1.611842931672989865e+00,7.434527364092499702e-02,1.130775145211359467e+00
-2.837278877664737853e-01,-1.430783354580190903e+00,-1.217973716631187475e+00,1.244927326765276066e+00,-1.197677153991715815e-01,-9.983941261558648694e-02
4.630499185834127118e-01,5.945694163218573358e-02,-6.952393559397115341e-01,1.031669358139942316e+00,7.952826716197111123e-01,-1.161592157725084284e-01
-1.990732558025383112e-02,6.727632899595891169e-01,2.398589965158628434e-01,5.365736927335480466e-01,1.727047986523783663e-01,2.587483322157535515e-01
1.311332915307440228e+00,1.213083073087291019e+00,1.825660392946506061e+00,4.668017794797396647e+00,8.894105718152650608e-01,-8.899558596164769408e-01
-4.154244508867405150e-01,-5.695577750110841775e-02,1.022846158673504480e+00,1.167975318139291785e+00,-9.450665734060875733e-01,1.601780598860034432e+00
-3.209895097493551397e-01,5.780300800708868536e-01,6.791628789702476299e-01,1.015174723082368002e+00,-9.089545487181023287e-01,-5.110157500584968648e-01
1.839233588981947998e+00,3.801797473037074049e+00,5.602798935160081539e-01,-1.333025263093119417e-01,-6.343621763300703875e-02,2.494989698083939222e-01
-1.398243705023658023e+00,2.581824334827701684e+00,-3.953166198763349848e-01,5.137194439119068257e-01,-4.488626791291666085e-01,-5.207243254927003129e-01
-1.201769852825164797e+00,1.326862310084366170e+00,1.277697645502013923e-01,-3.207322606622660111e-01,9.972118887410410526e-01,-6.471286875663413429e-01
-1.073861123629351599e+00,1.562754481745770807e+00,1.253792855975146781e+00,7.265187827355223948e-01,-1.059912289680288444e-01,1.916322226063769119e-01
-6.921830795758934229e-01,3.384832717814355574e-01,2.295976007278169861e-01,-1.295882946906925293e+00,-1.758001123984798131e+00,1.177636472270715551e-01
-1.537701213081031915e+00,3.317156454171523272e+00,3.498206489816280129e-02,-2.971555512091187401e-01,1.174188660661331873e+00,2.257232581252815784e+00
8.752425488760908756e-01,6.694185065850815075e-01,-6.579199227118368576e-01,4.287574001525696898e-01,-4.200976919464878279e-01,-8.575777131161643752e-03
1.459870350436838771e-01,-4.741358184849416291e-01,1.521230907063085613e+00,1.298831409847376106e+00,-7.372656565920076011e-01,-9.842803384731586558e-01
-6.696305370019778325e-01,-2.192390073230557901e-01,8.778531315467361651e-01,1.125670017902552056e+00,-5.647059443403990020e-03,8.970216867289511065e-01
3.283366775531471604e-01,-7.089605123242634921e-01,2.054734957866068967e-01,8.057605227652608892e-01,7.575482822163430718e-01,-6.579162511949331327e-01
-4.792654603889382470e-01,5.895221159280183976e-02,-9.681710816598940728e-01,5.329860111926785216e-01,-4.309315175173601409e-01,1.143396463520026662e+00
2.976077291695367055e-01,-3.003003547823457353e-01,-1.636680954737249172e+00,1.536834930512978481e+00,1.605304544812119039e+00,2.231004639506627640e+00
-3.333594793234861964e-01,3.705374244623760305e-02,2.493446057756913969e-01,-6.715162131931906586e-02,-9.572468264138411786e-01,-1.445710511104017382e+00
1.061233946144768403e+00,1.355502415309076225e+00,4.023906570151015993e-02,7.198775880059898880e-01,8.110503086248033178e-02,8.571064942776100981e-01
-6.219149392548550814e-01,-1.068004150963939303e-01,4.975811822569645715e-01,5.871661509351019381e-01,-2.122687578367379868e-02,6.176943270452994739e-02
-6.595042963773145583e-01,1.114715591779235293e+00,2.556646861398670367e-03,-3.850856128847730542e-01,3.613263376740358801e-01,-1.316918459712265399e+00
1.583222231242242373e+00,1.042087178650544343e+00,5.830842632706878526e-02,1.715139501591422366e+00,-1.413421611423828717e+00,-7.005864169307858269e-01
1.920050863513361739e-01,5.571030382002738479e-01,1.464712433723373675e+00,1.736242526935649622e+00,7.334836467907465130e-01,1.475356713716282631e+00
2.580258487980874538e+00,5.858724743882545383e+00,1.469527995366998852e+00,1.044749030737554651e+00,-6.314690640122838650e-01,-8.654214422098166493e-02
-1.586154976946545947e+00,3.718321177942555344e+00,-1.005914573188245509e+00,5.453901722210292569e-01,-9.543368003930002841e-02,-2.827180859125830725e-01
-1.802558020855223431e+00,2.146955144887646050e+00,-6.747044055294193488e-02,7.315079711911804949e-01,1.837430375140075567e-01,2.118717302408017200e-01
-9.921790699347514675e-01,7.534136268515700952e-01,-9.254244957315769238e-01,2.537721215191247826e+00,-1.488483846983447600e+00,-2.975988679759506983e-01
-1.915465356785743811e-01,5.976429597785402059e-01,-1.222701211395378351e-01,1.102469694368117814e-01,-1.812938652694608521e+00,-2.254208375703572464e-01
-2.389183723511142665e-01,-6.392587069719410930e-01,1.426799845375585907e+00,1.072449155374563201e+00,1.262944222460541388e+00,-1.541480541890200007e+00
-7.647316476480073844e-01,-5.908769786137636482e-01,1.549093194027431619e-01,-5.990842302808119246e-01,6.201097455222155386e-01,3.025440314338129766e-01
1.978850007127714861e-01,3.703353679703635382e-01,-1.684452705807159667e+00,2.856693149176051882e+00,-1.597386546001078322e-02,-8.916612650739663692e-02
-4.988170091641669357e-01,2.311877373730875929e-01,-1.497825338795916839e+00,2.752440263496067185e+00,-5.868164129628249404e-01,4.222768107869968590e-01
-4.721983433295304233e-01,-9.438147687809287367e-01,-5.496909283673991897e-01,2.996431067451963415e-01,5.112171924213565477e-01,-1.854863040319452150e-01
1.437257846296126518e+00,2.233373228865868754e+00,6.314424635623758775e-01,7.691604937642497752e-01,1.138446659913800785e+00,6.838447372705903637e-01
2.050496110222668200e+00,3.472451688176370066e+00,2.059989534277126388e+00,3.564347638484882008e+00,3.121020537153014196e-01,-1.130138859533748041e+00
1.101707171552486209e+00,1.570450491989092701e+00,1.043683850137547386e+00,5.342795685259039695e-01,-7.495066289988037145e-01,1.326341467020219600e+00
1.254004200265392832e+00,5.011062312183878209e-01,-3.410012333287111286e-01,-8.937193992834002731e-02,1.059125758545482521e+00,-7.012586457431934095e-01
1.382146335808051019e+00,2.405631351607566248e+00,2.839650221645234618e-01,1.093816666052309650e-01,3.251562114869210873e-02,5.299726708126646368e-01
1.876810296555015301e+00,4.796289790190697566e+00,6.726588772520337711e-01,3.160749155077720030e-01,-7.289883342926414267e-01,1.013042628077259755e+00
-1.298397631783943518e-01,-8.450427396653857892e-01,-1.368168228633355188e-01,-3.547508701475569071e-01,1.699458380615129993e+00,6.805841569431578808e-01
-1.512582324291314562e+00,2.499366916454597298e+00,2.032880623784331098e-01,5.679272062415563482e-02,4.526729858708110066e-01,-1.280984776679280568e+00
2.337705878671587079e-01,-1.756133502290689874e-01,-2.046853728743285750e+00,3.693747592582417916e+00,1.245386755235163623e+00,-1.024459920691419335e+00
-6.848096426703309536e-01,8.472891579272830986e-01,1.309329286464050002e+00,1.300425689490619652e+00,1.216913575751572552e-01,-2.457868623981434020e+00
-2.262818635780474708e-01,5.225980051289647044e-01,-9.988488078287455219e-01,5.523072088097847887e-01,-6.288630724877927181e-01,-4.536901415641998447e-01
3.943875272888787142e-01,7.449718389891548664e-01,-7.615504443258540590e-01,1.149416061437518843e+00,2.806166143419668302e-01,-2.624088323908611020e+00
-1.284983435034493970e+00,2.158873903432237285e+00,-1.355625079637179375e-02,8.303852855586970616e-01,5.266714175722631008e-01,2.840252908743775007e-01
-1.469877070437639044e-01,1.071167647490228969e+00,1.385366283649851482e+00,1.528003769962823943e+00,3.609753935462842733e-01,-9.033155235185731380e-01
1.976867358759198723e+00,3.778498262227063087e+00,1.008924166145243717e+00,4.587000076928615111e-01,-8.862147199164088773e-02,5.691044944854405374e-01
-1.358574222434732803e+00,1.079570869949316059e+00,4.219073985351359246e-01,1.186944360137785592e+00,2.390912464166097262e-01,1.388948396639484661e+00
3.995683663512474837e-01,8.636070082019181582e-02,-1.186780900453139331e-01,1.516737545103493123e-01,-3.060759359194697993e-04,-1.296734004661108219e+00
7.892385225572595697e-01,1.594103706495989980e+00,-1.615080183805027492e+00,1.831155219267722067e+00,-3.122101151597045376e-01,4.155912268265937737e-02
-9.601222139075431539e-01,6.256359076314562673e-01,1.770420086588075037e+00,2.302162784841945253e+00,-2.980816949810359828e-01,1.048620120658932287e+00
-2.790510602860031830e-01,8.872481149777801113e-01,-8.469830832436723300e-01,8.761206138117034747e-01,1.161183176620594892e-01,4.352415942342254818e-01
-1.247768340824426891e+00,1.910422337357884359e+00,1.224947983620952918e+00,1.973889402132241067e+00,1.304793341650368532e+00,9.510768748808011708e-01
-7.891523735649671467e-01,-1.084804110739000071e+00,1.709218389547082495e+00,2.002311548866706037e+00,-1.051285093937607051e+00,-5.860044219339749505e-01
1.106407026756829559e+00,1.088731193523136742e+00,-1.216614692380388885e+00,1.247570624803106210e+00,-1.930273526818287455e-01,1.048714486822591940e+00
-6.940976198371815453e-01,2.245749043380395327e-01,8.748113230466076917e-01,1.388877853946192120e+00,3.891903906135726343e-01,-5.824190563882576388e-01
3.731474313718072255e-01,-4.345890852556941186e-02,-1.410575888413245105e+00,2.073144146819525968e+00,5.660853678458065419e-01,2.742566545191394978e-01
-4.281513050867453152e-01,4.544543118447861296e-01,1.598457365756608350e+00,2.413714754377884297e+00,2.194049119050640595e-01,-1.170279466691172221e+00
-6.502802520245642981e-01,2.164934221534442482e-01,8.663374277953150848e-01,5.572441326617375568e-01,-1.117086998941355436e+00,5.611812892904469718e-01
-5.925005604052255292e-02,-1.487310693739978262e-01,7.725488381716180131e-01,1.922456680670069640e-01,-6.215192413773540370e-01,-2.329114726079275499e+00
4.476139577248985368e-01,-4.280257079439281909e-01,5.547752324439234606e-01,3.386599249720702587e-01,-7.868584139253766985e-01,2.050686114927805281e+00
-4.016347315246397986e-01,3.089341453205038945e-01,3.915238057853367981e-01,-5.932945682886916483e-01,6.124110224042489392e-02,7.389743296723371158e-01
7.543934674255561301e-01,1.139411684811306946e+00,-7.711050811543089800e-01,1.569028521761372197e+00,-1.715584163595790246e+00,-4.147081630010498454e-01
-1.341637509318327481e-02,-3.430313353708395185e-01,1.242183101593854477e+00,4.318480958291478489e-01,-1.154300138774468021e+00,7.796369653058569105e-01
-1.129997813618546787e-01,2.878378563376852162e-01,1.104555517627042960e+00,2.140158334495577463e+00,7.757837691384500411e-01,1.102190625874949481e-01
-3.470746351474263136e-01,-3.313989233390975953e-01,-2.217720809465649534e+00,3.998936691961052947e+00,-4.053708388916580918e-01,-5.509247666390644227e-01
